Region_ID,Monsoon_Intensity_Index,Topographic_Wetness_Index,River_Discharge_Rate_CMS,Deforestation_Rate_Pct,Urban_Impervious_Pct,Soil_Moisture_Anomaly,Flood_Probability,Flood_Target_Binary
Ganges_Brahmaputra_BD,81.434241637313,15.255972929555917,2697.128142337144,18.19038754105412,4.1637918636267095,0.6479055205150643,0.5706720837873065,0
Red_River_VN,77.68569892375005,16.33724835394617,150.0,25.19026765759067,64.7568202689027,0.622702258023331,0.66819500257937,1
Red_River_VN,63.94611979974042,11.772284118215751,4007.839898492632,21.433430628411283,9.50095313545546,0.6859834281782113,0.5163747677264283,0
Mekong_Delta_VN,79.79351166266487,6.047047762484762,414.5719343618999,63.85037962930667,35.154939387409996,0.20654646104897192,0.4570384306656107,0
Ganges_Brahmaputra_BD,96.95809476729511,15.827534077813652,1552.8464856928701,57.22389224992382,33.615552159768555,0.33673313043263803,0.6651627296391275,1
Ayeyarwady_MM,58.574381632944636,12.438095666527273,862.6347569868705,36.741907787504005,16.895592348485565,0.4203157800147736,0.45097047483998215,0
Chao_Phraya_TH,91.45471122307706,8.229294952357655,6837.493451677851,18.760690984638515,17.3493128678218,0.552505228033067,0.45999129338177963,0
Ayeyarwady_MM,59.83134556760014,11.644121192913865,1813.1685127425596,44.75733298169483,46.778132836235656,0.5872280707009303,0.5268116136712422,0
Indus_Plain_PK,87.74456338330697,12.484282220750224,1920.0491815101639,27.096590977984324,58.77829114689111,0.17194112342696027,0.4879148457893703,0
Indus_Plain_PK,60.35689599505427,11.64305554100048,205.92580360632533,28.050812511052857,28.434320485955073,0.42283390789492764,0.38164148646189006,0
Red_River_VN,78.71927395218763,10.882377121250187,5918.997525037219,10.31726380510684,36.31000120394074,0.27421793712605036,0.48279231205025114,0
Mekong_Delta_VN,70.51486354837157,15.546221812660303,710.2109236661706,56.66795841372348,49.16575394381848,0.4577225963733496,0.536661203909543,0
Indus_Plain_PK,43.00638144906554,16.823665624074046,1389.343809683723,7.0809025351902655,10.914918823702443,0.7987996301558541,0.5597674466706546,0
Ganges_Brahmaputra_BD,94.81773321479912,18.682180462150253,10970.800089580376,40.17809948953053,36.30293293839611,0.26820330224894434,0.617157728940605,0
Ayeyarwady_MM,55.463672153887345,9.288077446901845,314.3920043325975,20.14683091689891,51.58532936489767,0.5149590068286485,0.4873833717504674,0
Ayeyarwady_MM,50.22560964100492,16.662498583771693,3296.076760972785,20.82061773922308,53.06824984165747,0.0,0.4369645557811245,0
Red_River_VN,59.04785707059888,13.11087320732074,783.3455173611507,28.4749071727542,24.502108853226982,0.33544547650289447,0.4558481310345034,0
Chao_Phraya_TH,100.0,13.702528030631827,1415.34989682529,28.36090657838739,33.876968417833154,1.0,0.6954578664827208,1
Red_River_VN,50.44800977387807,16.386107798501484,1408.202581773061,29.562825746715703,22.763387672288065,0.5202063716886682,0.4561827446494937,0
Chao_Phraya_TH,70.49540924757079,12.340335653521459,6998.366825948806,7.231609358659338,32.941957506613505,0.32677403035559804,0.4918538745165561,0
Red_River_VN,52.275727431223864,11.91592959930078,150.0,66.01201561513498,33.641781298067244,0.35507531689008254,0.43311266650842933,0
Red_River_VN,54.676084665690745,10.280697147748533,1189.7789932401529,31.18811660009121,26.946141549867825,0.15058466775590007,0.39261163880475436,0
Red_River_VN,45.60808403218629,8.766788256228446,4974.860108312679,14.916396095721954,28.994647338433282,0.36421917700120526,0.2986029284236157,0
Chao_Phraya_TH,72.41235485317789,10.47625270710609,6275.497324106383,19.998353046945603,46.19948700158879,0.709992594395508,0.5966655430051321,0
Chao_Phraya_TH,65.74292208251656,13.047519799348818,969.7617022117955,5.333226961295434,21.50344293683379,0.1462456870970828,0.34962722120534584,0
Red_River_VN,52.16087258997395,12.339066381048518,720.2313994199568,10.496457677917128,39.648349267016805,0.7131284032752534,0.5472592048159389,0
Indus_Plain_PK,80.22484855141818,11.282023322898848,1608.20341214211,30.641256371218912,39.875931342160456,0.591286028184406,0.575499629889201,0
Mekong_Delta_VN,81.70209001290846,11.380775448614196,3561.452781748148,35.84472242472171,56.92150100356139,0.24061288578292123,0.5509850351603067,0
Mekong_Delta_VN,73.7010605145308,15.864299952837603,434.9319292223058,26.108085677538966,9.988859677896755,0.07588127963030022,0.42598183592767114,0
Mekong_Delta_VN,84.38937914843794,13.062029903153014,3990.064730404679,47.58169338839501,46.51631871649572,0.42777902503037657,0.5354586815638931,0
Chao_Phraya_TH,63.11385627649415,9.321180375730316,1868.9287459875486,9.371603394210478,46.55751591313304,0.4452502886952324,0.42788111948517543,0
Chao_Phraya_TH,72.51324575218266,12.685282572532762,394.57600403735137,19.359775272708713,22.40004306902065,0.39087910683871163,0.466516170809146,0
Indus_Plain_PK,63.16790479796742,14.4715081875869,2896.4215439903664,9.284972535532336,46.93678240472237,0.5172845358713598,0.5310329168437301,0
Mekong_Delta_VN,46.89733634887246,15.560622413036814,2572.443440017491,46.72221652709314,13.877946553330112,0.31871169126693605,0.43755817513315165,0
Mekong_Delta_VN,71.06944961163902,14.305246803154974,2531.9351758964794,15.087812222725534,50.12560147082083,0.17942838733596078,0.5412994861263187,0
Red_River_VN,70.22149068924242,15.215307071993271,3654.628262866546,41.48692880419852,53.8515570597172,0.6584839496643958,0.5474229835238951,0
Chao_Phraya_TH,67.5772796888112,14.119390512101516,519.8524598676807,8.403769172523798,16.871043212210633,0.4509511793076361,0.477244125399139,0
Mekong_Delta_VN,73.23425546340815,6.077982390809015,3108.729641970482,21.768758351556087,13.954045916268399,0.8990039023967296,0.5006120588871776,0
Ayeyarwady_MM,87.76663407193804,11.98709595391265,5675.737053305628,45.85902508654778,28.850171146025204,0.44019904888652345,0.5326808287478405,0
Indus_Plain_PK,65.13812025787057,12.211172965707593,1964.7813497859806,10.22094828295012,30.90809678876391,0.31652051260212755,0.44649263051175114,0
Ayeyarwady_MM,54.59963723062283,19.025962735827388,1730.533465177342,65.65715031231679,19.626122109579114,0.24742976905538314,0.48197516427781967,0
Ayeyarwady_MM,64.53148586758792,14.930006885737152,4155.9421833952165,30.536616708602864,10.41561862318543,0.34955957191392917,0.3906222663684349,0
Indus_Plain_PK,66.08423953292076,11.568969091104556,411.0612395961177,44.15799293633712,37.217294849768194,0.4396933107241243,0.5291295789868425,0
Ayeyarwady_MM,81.7702400352747,10.02734636449475,1083.7853906394666,7.859423717297702,36.10491181574039,0.5052460254168998,0.526883460080708,0
Mekong_Delta_VN,69.49328344655167,11.399065053753251,4998.946996483082,40.47331795814691,19.321379333428176,0.5264239689663301,0.499114726712218,0
Chao_Phraya_TH,51.92534898773063,9.91314001918772,1801.009226158534,6.452969681930271,7.667745052030278,0.46979226084533743,0.3495668639179572,0
Indus_Plain_PK,79.27641008999248,19.475499417209864,4771.808330866626,29.825053985747395,23.266494013699063,0.4373403646690997,0.544016708367282,0
Red_River_VN,77.03178974311378,12.451140786862075,754.457386545143,13.869814239145406,37.32980493406223,0.4545231544669006,0.5469381988785307,0
Ayeyarwady_MM,69.49943432470461,15.139456314805017,1283.3578251988527,34.06749589395224,12.74460175006682,0.47659964719953357,0.45310263038997795,0
Indus_Plain_PK,81.27545049092949,14.14907581653161,4511.276910227244,52.25336877815236,82.90736951804108,0.16919082617437647,0.6306230115845928,1
Ganges_Brahmaputra_BD,83.61849815740749,14.603469942573497,464.16018453215776,7.51288205851412,15.758517646405675,0.22836193256049514,0.46023163546506746,0
Ganges_Brahmaputra_BD,62.71583313599909,9.68193267814081,5854.36768109818,47.18479654323201,69.88462431221677,0.49336865107917127,0.49180894334928904,0
Chao_Phraya_TH,55.39774273086277,16.7792754846498,964.2503290085161,11.30641358874216,45.654384647723546,0.4525285307300061,0.48757672086887455,0
Mekong_Delta_VN,67.83373012418251,12.217373961776662,9361.960359215223,31.153746130726283,41.75198661026913,0.3995554829616862,0.4860967840343788,0
Chao_Phraya_TH,75.51256415610162,17.30128369541394,4572.56201047293,23.718249174583825,19.420331289515357,0.44612858532920546,0.6088591352369408,0
Chao_Phraya_TH,66.52503085815295,13.86213952382747,1580.914011575259,16.754194912736022,38.80751505282311,0.37386951940903956,0.470533675923039,0
Chao_Phraya_TH,54.162069841420234,18.112736400254825,3524.935378407111,10.79254328410908,19.61001049338419,0.39352455894436755,0.46750044417986214,0
Chao_Phraya_TH,70.27740761529007,14.421016652339452,2106.7032042598767,29.288198590874302,23.531138073779704,0.34304828139688,0.46956277925250506,0
Red_River_VN,39.530990620132926,11.906043645966033,4989.4196569204805,18.66211557411221,41.16226889132018,0.6521879725577149,0.4447823780563694,0
Red_River_VN,63.45754498906653,16.99799854086812,1898.0965352290416,20.007598314403577,20.8495089536396,0.48060415899347136,0.5514728531076074,0
Indus_Plain_PK,79.9163225928623,12.942592955277698,11498.382159215376,41.388358619044546,8.93144593102958,0.40213297210730103,0.5288892945193908,0
Ganges_Brahmaputra_BD,80.67613714436686,14.22186806975849,372.5831208387913,45.21242665917236,9.085281067825685,0.42317306397228555,0.5383016889108874,0
Chao_Phraya_TH,15.363095026523503,12.785607463094973,2933.9972479745916,3.9981401262725114,20.14243209172867,0.5436961029076629,0.3293717235154798,0
Indus_Plain_PK,65.3038225376553,10.76900413868142,732.9491095801844,25.417563711505796,27.652877385844597,0.6780147837428965,0.4436375823324049,0
Ganges_Brahmaputra_BD,76.38986113309761,11.989847355365564,551.8185062749667,43.21225960918645,32.10668050296199,0.3557629277631842,0.5860156997246945,0
Ayeyarwady_MM,51.5348509859476,14.777282273395262,1364.147964657177,22.331897691499165,19.780842866586585,0.24091498860187094,0.45681739605565164,0
Mekong_Delta_VN,62.79263455131141,15.61093155041023,1190.8373893392588,7.151444856864794,47.95047758994719,0.6118789239943445,0.6036067577908386,0
Red_River_VN,84.90803458273308,6.037165854218055,150.0,60.96579952245526,18.618006036213224,0.6959599811974164,0.4708526835393187,0
Ayeyarwady_MM,61.22171216791159,13.52500673919386,1451.1463976318566,23.400666686528883,50.95335982693825,0.3330862707220601,0.4414154889964706,0
Ganges_Brahmaputra_BD,90.38098336467428,12.25071750309608,7890.617951654384,15.436475039620609,36.23018159946096,0.2245993368517237,0.4816219612021714,0
Ayeyarwady_MM,57.62339996969978,8.11553621951019,1635.402939839099,25.361256921187625,20.861983743938037,0.5294223224143276,0.4339076948434354,0
Mekong_Delta_VN,87.73832240265244,15.244035576496294,934.1058047125927,8.24396702749017,20.66327897051077,0.2543178261131248,0.49988399306678055,0
Ganges_Brahmaputra_BD,68.46988976819702,18.281255199379583,7741.294364835849,44.71328244861873,67.4834153347088,0.7599158260210066,0.6662212761509648,1
Ayeyarwady_MM,55.7034179791963,17.241351127672935,1832.1112669356605,15.246408444531045,37.15704270696125,0.5708314612146371,0.47920599207351,0
Red_River_VN,87.78499716087028,5.033478068570648,879.8857279895036,32.74971446314,74.72795565057012,0.35220094162127874,0.5922133597320793,0
Red_River_VN,51.109350649858285,13.538494570549982,3972.304856469842,45.602012968738826,37.358819025656345,0.32332032498854024,0.4319795797796845,0
Indus_Plain_PK,56.85638858316939,10.421076080666337,658.0723158479985,27.111233031893956,46.34036759897353,0.4222991154124628,0.37770291173568743,0
Ayeyarwady_MM,74.85887170205271,11.065663687570767,740.1819713729213,18.408898334589114,45.37281872509904,0.6081654734853285,0.5125214956831442,0
Chao_Phraya_TH,69.13144352303662,11.693023437642038,1019.3389657927482,19.594805420591108,11.2125210472408,0.24113281483387022,0.46649751419183544,0
Ayeyarwady_MM,71.83549258754029,5.387549020162326,1305.5747314527753,31.257919684564982,29.40453308455061,0.4080628919599593,0.43172804039153717,0
Ganges_Brahmaputra_BD,62.84354347581263,5.913707118997958,2273.3849085743163,33.84463807792745,21.12378780587772,0.6823065982562386,0.440947768197,0
Ganges_Brahmaputra_BD,51.20849084090168,12.772625326086578,1882.90311435173,22.82423625468751,43.51310180409095,0.1970884428737179,0.38574526544298804,0
Ayeyarwady_MM,58.86841931728187,13.292647308240333,3539.969628675598,35.936569236472366,10.356246474007415,0.7304408022695468,0.5548778969979672,0
Mekong_Delta_VN,86.48558994025339,11.874804077439535,3283.5719995989693,59.385285663567934,59.310605414759664,0.48690757250530775,0.6059868320307763,0
Red_River_VN,49.28226745531994,8.504089314439321,150.0,6.836852809035983,34.25997156827556,0.5521007409804665,0.3918038107534097,0
Ganges_Brahmaputra_BD,91.02254406689923,11.206997346294703,373.7758103750962,15.236629763779646,14.6618556990077,0.23106510681010897,0.429447282507205,0
Red_River_VN,72.4220258118196,17.125408378732924,630.0218005759867,12.792507711761269,21.44368945890919,0.08428677926004496,0.47954440048857344,0
Ganges_Brahmaputra_BD,59.64473131805664,11.339159771059025,2367.2147230545384,42.96904427109242,24.98756944774629,0.03928933944862584,0.35831583568839503,0
Indus_Plain_PK,39.971258217316986,10.891052481994342,5866.420900512568,12.369576078305121,26.607440844283843,0.0384483731211156,0.27362933452511795,0
Chao_Phraya_TH,41.81040182234669,16.45798138115241,1021.551044485066,29.288914193247358,40.79177121535346,0.3957342724841735,0.3805982082318962,0
Ganges_Brahmaputra_BD,63.01762540196139,11.809612461866971,8624.59698468667,32.99073289088006,38.345928848459,0.376698735239982,0.5036647142733813,0
Red_River_VN,61.32138307939399,14.67738589598113,493.43316487199417,16.199205478651514,4.377100332789477,0.18109541309202498,0.45280089302082627,0
Indus_Plain_PK,69.64848004248263,13.97472985191181,6725.433064515076,67.35741692280111,28.716677363517494,0.513651350742716,0.5258028192762904,0
Ganges_Brahmaputra_BD,92.06802068074163,9.644808218155731,4197.59961466935,4.388991491172435,50.30006026115219,0.3350769720530322,0.6064094835527454,0
Mekong_Delta_VN,75.52631622778337,9.329743084218292,1281.0537865824579,32.98251090688438,23.01870916949115,0.2797632082416139,0.44093318616014476,0
Chao_Phraya_TH,66.198357041576,8.18668840841903,600.7690475996127,15.134572804917154,28.908760322521676,0.6097588981654785,0.47909879689239715,0
Ganges_Brahmaputra_BD,85.03582099436031,9.268984242725551,1290.686917171608,15.557375639714808,38.687081060101704,0.5982330463267624,0.5009659187100242,0
Indus_Plain_PK,70.10915497434748,15.146371719982186,625.2116808030021,2.111900566241809,61.625443991239756,0.46851078949891306,0.5714148415055827,0
Mekong_Delta_VN,90.39592591264251,9.870241175507758,2141.3640508488916,18.08744221008469,23.049842563946086,0.6766419312777374,0.5387005501251942,0
Ayeyarwady_MM,58.59079189285693,12.058689943534922,2223.6233702266654,7.993213242339505,29.453475137626466,0.5557050406892073,0.44949446352456895,0
Indus_Plain_PK,51.93092919399362,11.598700916352604,3800.769026310673,23.153443720649243,27.61675845269756,0.135408247782626,0.2964683884694652,0
Indus_Plain_PK,39.995348132431985,13.714708045112477,1951.2751755016197,57.060181676118304,33.691975084748535,0.754599577670009,0.5583578575729063,0
Mekong_Delta_VN,66.52424239530228,8.132860664659363,1100.6926287836116,18.729522916211245,60.539341045181395,0.6238095323555526,0.5587036760679431,0
Indus_Plain_PK,50.71501867300074,16.013765541479106,6307.266061520756,27.0534449046144,4.73815336288841,0.4815463655907929,0.44051164966241646,0
Mekong_Delta_VN,50.51675614514444,17.095843253114424,211.14209512872824,46.22183722140043,11.718302830564296,0.22965494919860344,0.3578544219936396,0
Ganges_Brahmaputra_BD,82.48047182962551,12.419508158741912,4301.282754914565,10.354489938483681,35.91753630217135,0.38765188683049423,0.5442490014934318,0
Mekong_Delta_VN,43.89057725457198,5.333216267415739,1369.9712407854731,29.74739609073549,18.216463062854476,0.519199725677915,0.30641417920398933,0
Mekong_Delta_VN,69.4498186149625,9.75089815067849,519.4608147736192,25.4982422087484,44.24163858971104,0.2843231917747431,0.5059289941817102,0
Chao_Phraya_TH,66.8347420562108,13.511233873317495,333.4179991166995,34.84276273013894,36.5201079128068,0.7388538990074451,0.5592614894906164,0
Mekong_Delta_VN,69.28983607664283,13.690868563287069,648.5488135259884,41.456431059890186,41.67655964696199,0.39177560838630404,0.4873108902740983,0
Mekong_Delta_VN,87.37743456244365,11.675111574000397,338.15177606065,27.728354671685363,61.39597189262512,0.14911041140841147,0.5498757990405904,0
Ayeyarwady_MM,56.44032174944761,16.021973175469284,1596.9399727750026,2.512138255976323,71.53364801890986,0.6629643793861464,0.6037682830192681,0
Ganges_Brahmaputra_BD,87.3892788193769,10.656033524067489,1118.7945201382468,6.3076661153291855,31.848814776362904,0.31592940078092446,0.46295451164567125,0
Chao_Phraya_TH,43.35712921394129,15.64914169220914,1146.5262568673747,40.619071464383005,15.402052180517256,0.4518952674701431,0.37568492029934786,0
Ayeyarwady_MM,77.1103745189305,12.503214217007608,443.6434525038293,17.73491800006258,24.812090366346624,0.4662006259166522,0.5447367920793718,0
Red_River_VN,88.66922730419552,10.688528051684017,2802.9371629316506,19.87136495989643,31.432362671061465,0.3613863473743316,0.5194654456685256,0
Ganges_Brahmaputra_BD,15.0,14.841022661438906,2433.537757651714,30.25006720590894,45.15521856396986,0.7040463240354822,0.40635560266096216,0
Ganges_Brahmaputra_BD,67.50449904817886,12.359477470261602,10486.903156111935,7.80210943810245,38.77124324460174,0.4194079518141374,0.4956645449788082,0
Red_River_VN,66.3657709711748,15.339918833721597,477.08786468459135,59.37143783412908,39.3334730499896,0.2093520940532391,0.5399102620184987,0
Mekong_Delta_VN,69.0058791288762,21.80038908151562,4669.237269020551,50.26854402837655,46.54523447832405,0.0038719469454653876,0.5451402151790737,0
Ayeyarwady_MM,91.96181089386138,9.511236384143743,150.0,36.72236447567322,71.948681832715,0.6714920293705552,0.6413229480152692,1
Indus_Plain_PK,57.30916787139994,15.31853238185297,197.9796381626625,13.94922825369305,55.452886307694314,0.6115260718422009,0.603117371201545,0
Chao_Phraya_TH,51.41688057748716,14.54144444585429,2715.1041932362978,46.28524618100202,32.78524913326637,0.0,0.37041603671479306,0
Indus_Plain_PK,69.10771755862845,18.193793179763965,1356.3340317161,17.777456537125367,45.99351136488824,0.36434769519328525,0.547352570378337,0
Red_River_VN,83.74038817828409,15.425272660229279,681.2409155683902,10.985474072510785,34.20550103142472,0.5453485081759998,0.4847709550171157,0
Ganges_Brahmaputra_BD,75.82088836346747,17.533400812446573,150.0,49.82571502507929,43.6017083098783,0.6285416044769365,0.5826727144340956,0
Ganges_Brahmaputra_BD,68.48050795563475,9.351904142938274,2829.074227625057,48.52444084678517,54.13996978212958,0.35772979949599465,0.485139219648448,0
Chao_Phraya_TH,64.79076596062963,8.418142091773031,1511.4708682374428,24.305566785083567,56.24937561277344,0.22864529337935666,0.4616437721804208,0
Ganges_Brahmaputra_BD,39.9029753942627,9.490007454533497,486.92408124385105,36.65782513633711,25.756032027352454,0.48373034547431765,0.35826749642093114,0
Ganges_Brahmaputra_BD,76.20207540064095,11.998096374098095,9317.310882609707,41.389127409155066,32.95419383211738,0.0984870390005601,0.4275677102057643,0
Chao_Phraya_TH,77.87476816142019,16.924045180948873,1123.4048939602958,16.233181430513028,2.0271870835693777,0.5614558499110665,0.5908328926593562,0
Ayeyarwady_MM,58.307330045854265,17.638388124774618,938.7443670631872,27.773664238491865,50.10177618429525,0.39921963321974274,0.5597147222193862,0
Ayeyarwady_MM,61.49392186489922,11.332565271235802,1856.377527556711,11.165723565660441,36.266758838110256,0.4743839276235081,0.40201014730281887,0
Chao_Phraya_TH,53.32479370655323,12.140871137015573,844.0434179563761,25.17284019543497,26.6261613387258,0.09703379670771584,0.35293642891239985,0
Red_River_VN,80.15372861905018,8.74972461859341,828.104290747693,17.025313025225806,12.53086396699827,0.5941011788974984,0.5317302017570141,0
Ganges_Brahmaputra_BD,62.87787207027872,12.732856983533651,8813.637868640499,75.60719704781759,39.10739407744085,0.6303392009792708,0.5948064045286637,0
Ganges_Brahmaputra_BD,65.90973465749187,11.865727461109493,786.908555796893,32.713940546196184,88.92358594895705,0.42412983369671764,0.5420653575462238,0
Red_River_VN,76.809697628815,11.874949469442749,2418.1353804751575,51.424160826794065,35.2765993081675,0.7695113301315211,0.5495567374423624,0
Ayeyarwady_MM,72.57763674801242,16.278326218680593,150.0,22.983574730725955,81.95244551158306,0.2917122550144096,0.5573837812000474,0
Mekong_Delta_VN,75.88593588673837,13.7953898432352,435.88695047265156,26.864559904924008,39.77204787419799,0.5698805772090887,0.513085756364251,0
Mekong_Delta_VN,70.44772228449696,8.316224765973047,150.0,12.15613041293608,28.7514834694147,0.5926937084136383,0.48020001510076793,0
Mekong_Delta_VN,70.75965669171781,4.339355065299481,1987.9421710870758,7.99173754220935,13.529751143663916,0.4983371646921671,0.4340437546934363,0
Ayeyarwady_MM,70.62692996109955,14.266314063964803,1758.8990751984772,6.5653628192091,22.026432201445434,0.40094628614021416,0.4338618987406992,0
Ayeyarwady_MM,74.34082063088614,13.243593490642546,1044.824046837996,39.27452019924041,11.410664367468327,0.2650956867216175,0.4521002846786777,0
Red_River_VN,75.0210992839962,13.708481965152716,3132.768960710925,46.50975274999649,31.453050078649948,0.3845773494822054,0.5002943901314605,0
Ganges_Brahmaputra_BD,50.854088549555286,13.244010145456802,2555.671503723724,30.040603211040835,37.04576728270002,0.5113907090933698,0.49085235843823477,0
Red_River_VN,59.639280482006754,8.837411223819366,2384.5780498423974,32.91383211599964,30.924600056186236,0.36407594607402466,0.3826912828607962,0
Red_River_VN,65.15298431097206,11.89272364978179,1065.6410211139926,22.881996444801498,40.11467554117898,0.42017508359550765,0.47761151146274516,0
Ayeyarwady_MM,74.3254555909377,11.521930736819828,1030.188918701228,15.619811082663478,14.30682472068478,0.6852989144246809,0.5471293371313337,0
Mekong_Delta_VN,90.36392707956739,12.239950757950023,5374.473050611195,54.24064511018507,44.998640803682385,0.8371401992465024,0.6589263571184686,1
Indus_Plain_PK,56.61487755713379,15.310750624879702,2041.4815332477865,0.30756785015333393,17.843378796998664,0.6793696613733686,0.49481725311599184,0
Ganges_Brahmaputra_BD,80.30112345532262,10.652335365599036,826.2175279003575,13.510888555875104,58.48029695976796,0.4832547729108745,0.5339074162031691,0
Ayeyarwady_MM,60.03474882807399,8.800807827898133,2037.2430678908713,28.624599524486023,41.216934641672424,0.5715373134947231,0.4576704046393016,0
Mekong_Delta_VN,87.18723569902517,16.787831364263962,806.7721119249521,23.890140882037546,28.690245869192708,0.5035948651604627,0.5760479143404863,0
Indus_Plain_PK,94.77281504515736,10.16316257850241,532.8287966841805,50.59441657706779,56.19821300399395,0.7635631971688199,0.6793074474907878,1
Indus_Plain_PK,43.52780828919872,16.18778844235491,861.9817069846412,11.06184567056898,47.121833069604165,0.34826552814563383,0.44080008768990503,0
Ayeyarwady_MM,63.431330080096835,19.384677439385044,2577.2850032285014,47.40623335361756,1.103325559347574,0.3813871913456695,0.5072339571307808,0
Chao_Phraya_TH,35.09657445175432,17.32271050804322,1885.873030806648,39.52530450556696,9.335063323800151,0.0995100331156783,0.34906147793632936,0
Ganges_Brahmaputra_BD,44.342295656172524,14.626381472232877,467.2859435024782,51.77633332295207,23.77949141835667,0.4999407135689171,0.4486116689581428,0
Indus_Plain_PK,45.21464663644814,11.865816511912408,6201.050869053247,23.691900907490222,37.33922664398235,0.6960245303943653,0.5262441451514794,0
Ayeyarwady_MM,76.73692364735801,15.421859006386683,1793.3374625187714,15.30230029750879,20.450012304884787,0.35940850217074416,0.49337528014260706,0
Ayeyarwady_MM,74.11777102057945,12.426688371749668,4104.220226883361,23.82914465803866,12.612395553031117,0.381353085398565,0.41924336408659224,0
Mekong_Delta_VN,79.21742236525468,17.029362547261492,1043.9145556440549,24.859372842678482,16.402736905916175,0.21735340188869698,0.5364132746455097,0
Chao_Phraya_TH,76.5108312572489,14.543315448925139,8215.089540470193,64.10530968103988,20.386689992229478,0.4209155157299883,0.561591179751704,0
Ganges_Brahmaputra_BD,74.79090750052744,13.710637953958404,3626.2251929470517,40.997348848674896,50.51784842754049,0.5294163958331437,0.5818796450989362,0
Red_River_VN,69.56599871882554,12.657628405811339,1575.7691791906557,7.628212326246192,58.30022411533553,0.27624239493169267,0.505212164714613,0
Mekong_Delta_VN,66.16767572516464,10.918687139140019,6047.028937194659,12.613007334625259,23.433772233940346,0.2679912224555595,0.47392215762261425,0
Indus_Plain_PK,82.27436824862686,12.492770730192957,3286.291014999133,18.468046231524106,19.646793566364323,0.7525026800319429,0.6389910826282268,1
Indus_Plain_PK,68.17189044633655,13.437037343763636,1463.9196087905218,5.572759120464813,6.43455751810266,0.15669325157010622,0.3494802944412995,0
Mekong_Delta_VN,75.35250574224037,11.67777505332638,9502.911266362395,28.892431605137148,43.979881667414276,0.5423065737839183,0.5607096882306016,0
Ayeyarwady_MM,35.37600532355005,13.453643537912901,921.9500189736417,34.24001971053168,52.62793752213489,0.26442257384517354,0.4594054658773676,0
Indus_Plain_PK,51.54903286797288,15.65394165651227,770.8523637494984,42.70312821817444,15.940030830978436,0.4940562721343096,0.46747040731985223,0
Chao_Phraya_TH,81.72313955103371,13.388226036900516,5851.367767924182,21.188898001779222,34.415236168983334,0.2546692785053819,0.5273896169844413,0
Ganges_Brahmaputra_BD,58.64191093193541,10.789889793749413,3195.016647648546,7.7404707788646485,38.049015618331,0.14520545481539954,0.3827908024223382,0
Chao_Phraya_TH,48.46499475034629,3.681924247786359,1102.136584246702,11.642668948312206,53.25324146452763,0.3445220568159791,0.3856573755351559,0
Indus_Plain_PK,76.97809264073918,16.384031264081873,685.6415275843767,67.5522595625073,56.52655586962234,0.5696046368621864,0.6434350692751198,1
Red_River_VN,68.01868055389801,12.146152338960514,509.75984087816914,30.428123141981363,81.95246184027968,0.4738532042297857,0.6342533914372577,1
Ganges_Brahmaputra_BD,62.30285160160982,13.141482996710153,977.9737922677217,21.62158179083362,58.71478874622954,0.37119888585869537,0.5007953013470652,0
Ganges_Brahmaputra_BD,89.12755356237528,14.243976984951988,348.7866378809223,32.764458238139284,51.00388656439945,0.32865358820612844,0.5395580010171734,0
Mekong_Delta_VN,86.72407751081585,14.244793914301482,408.35881160812727,4.382568434209305,32.38879657848584,0.5960496036751192,0.5550898172165708,0
Mekong_Delta_VN,65.37027920538904,14.924901834011354,3897.1404733893432,70.92186630462255,3.9860385650939323,0.6817383920861597,0.6471237389234831,1
Red_River_VN,78.11325426747015,15.728261820713392,171.29749658546834,40.19687027161234,66.96263793505886,0.32022679429648937,0.5916300677957963,0
Ayeyarwady_MM,36.65814662866017,14.917728544668842,1504.2257706393025,28.48523891673551,41.86912114180713,0.6288315935071744,0.43540077384173625,0
Ganges_Brahmaputra_BD,83.3070264605619,2.5254965844771906,1349.8989818884236,19.67789272699471,24.730370184013143,0.23924408025458913,0.38544883255542994,0
Red_River_VN,52.78778887769544,13.757535235749822,8381.524415813055,41.663641039905755,64.81166333218509,1.0,0.7022966299289027,1
Mekong_Delta_VN,47.670012904164395,13.315985505606616,1628.903948697337,34.08137412254616,29.060333035182488,0.1384430919287652,0.33674118097533445,0
Mekong_Delta_VN,43.006289330218266,11.691036781008478,455.96771414621463,38.4374389643997,52.391975229882945,0.331956120490923,0.4351335487847201,0
Ganges_Brahmaputra_BD,41.924273543099034,14.034498765997004,240.6537398465852,32.01144291799198,73.90201538329157,0.3767685849715705,0.42105249120635885,0
Chao_Phraya_TH,83.12455757260618,12.564803701302148,3427.8562015659904,36.31175268759044,76.88238467456117,0.7549870782051635,0.6645147858098377,1
Indus_Plain_PK,76.83602592998797,10.68253493934565,415.63460443076633,4.82710770240417,36.212092506114026,0.4506621209632038,0.43519270616278766,0
Mekong_Delta_VN,57.277965003467564,16.457592915373862,7228.906062734938,24.05334776806627,32.93811953793274,0.06899841855554162,0.5009107899258645,0
Ayeyarwady_MM,79.96858651433492,13.612921709528784,2129.905078528614,41.25160259167659,27.23971331026452,0.26145849098208584,0.5221681311563983,0
Ayeyarwady_MM,59.67025999107161,13.051981237277007,1335.5089129117648,13.07506928493107,25.627957681771612,0.6132112453753074,0.44115621461388216,0
